Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-ths-greifswald.ttp-fhir-gw.gics.json	36367	-	0	0	0	0	0	0	15	76	0	0	0	0	0	0	0	1	0	0	154	435	0	0	0	0	10	0	1
fsh-generated/resources/ActivityDefinition-ConsentPolicy-example-1.json	1373	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	23	50	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-ConsentPolicy-example-2.json	1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	35	0	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-ConsentPolicy-example-3.json	1110	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-AddConsent-response-example-1.json	24842	16	31	0	0	0	0	0	0	311	0	0	0	0	0	0	0	1	0	0	110	1063	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-AddConsentOptOut-response-example-1.json	3293	0	0	0	0	0	0	0	0	1180	0	0	0	0	0	0	0	0	0	0	28	20	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-AllConsentsForDomain-response-example-1.json	24070	6	16	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	104	39	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-AllConsentsForPerson-response-example-1.json	29774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	38	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-AllConsentsForTemplate-response-example-1.json	28675	39	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	34	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-AllPolicyStatesForPerson-response-example-1.json	39364	9	6	0	0	0	0	0	16	30	0	0	0	0	0	0	0	0	0	0	126	54	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Consent-Bundle-example-1.json	8024	5	0	0	0	0	0	0	0	1402	0	0	0	0	0	0	0	1	0	0	34	37	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-CurrentPolicyStatesForPerson-response-example-1.json	86430	69	16	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	252	128	0	0	0	1	0	0	0
fsh-generated/resources/Bundle-example-Batch-provideCD.json	15017	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	35	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-Batch-verify-consent-state.json	816	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-BatchResponse-provideCD.json	15676	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	53	36	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-example-BatchResponse-verify-consent-state.json	15684	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BloomfilterTypeCS.json	955	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	397	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConsentComponentTypeCS.json	1131	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	58	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ConsentPolicyActionCS.json	12089	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	52	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConsentPolicyActorCS.json	3078	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ConsentPolicyClassCS.json	12272	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	56	0	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-ConsentPolicyPurposeCS.json	26682	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	68	106	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-ConsentStatusCS.json	4784	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	57	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DesignationUseCS.json	1038	17	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	74	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IdMatchingTypeCS.json	1043	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	73	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IdatElementsCS.json	1937	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	91	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MatchStatusCS.json	1463	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	147	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-PolicyCS.json	13174	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	1	0	0	67	102	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-SaveActionCS.json	1219	0	0	0	16	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	85	0	0	0	0	1	0	0
fsh-generated/resources/Consent-Consent-example-1.json	2437	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	69	0	0	0	0	0	0	0
fsh-generated/resources/Consent-Consent-example-2.json	10330	15	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	52	0	0	0	0	0	0	0
fsh-generated/resources/Consent-Consent-example-3.json	13457	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	43	43	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-AddConsent.json	4316	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	32	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-AddConsentOptOut.json	2749	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-AllConsentsForDomain.json	2480	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	29	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-AllConsentsForPerson.json	3138	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-AllConsentsForTemplate.json	2893	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	1
fsh-generated/resources/OperationDefinition-AllPolicyStatesForPerson.json	3540	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-CurrentConsentForPersonAndTemplate.json	3998	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-CurrentPolicyStatesForPerson.json	3762	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-GetAllConsentedIdsFor.json	2475	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	28	0	0	0	0	1	0	0
fsh-generated/resources/OperationDefinition-IsConsented.json	2688	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	28	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllConsentsForDomain-request-example-1.json	268	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllConsentsForPerson-request-example-1.json	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllConsentsForTemplate-request-example-1.json	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-AllPolicyStatesForPerson-request-example-1.json	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-CurrentConsentForPersonAndTemplate-request-example-1.json	552	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-CurrentPolicyStatesForPerson-request-example-1.json	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	26	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-GetAllConsentedIdsFor-request-example-1.json	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	32	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-GetAllConsentedIdsFor-response-example-1.json	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-IsConsented-request-example-1.json	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-IsConsented-request-example-2.json	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-IsConsented-response-example-1.json	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-Parameters-AddConsent-request-example-1.json	41528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	51	0	0	0	0	0	0	0
fsh-generated/resources/Parameters-Parameters-AddConsentOptOut-request-example-1.json	1110	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	1	0	0	0
fsh-generated/resources/Patient-PatientPseudonymized-example-1.json	668	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0
fsh-generated/resources/Provenance-Provenance-example-1.json	24498	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	53	24	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-ConsentModule-example-1.json	4189	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	59	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-ConsentModule-example-2.json	2973	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	49	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ConsentTemplate-example-1.json	29840	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	135	70	0	0	0	0	6	0	1
fsh-generated/resources/ResearchStudy-ConsentDomain-example-1.json	3426	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	31	0	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-ConsentDomain-example-2.json	3402	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	0	0	0
fsh-generated/resources/ResearchStudy-ConsentDomain-example-3.json	3059	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-ActivityDefinitionCode.json	840	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-domain.json	910	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	1	0	0
fsh-generated/resources/SearchParameter-useContextIdentifier.json	914	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Comment.json	2043	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	781	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ConfigurationProperties.json	1967	0	0	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	199	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Consent.json	3248	0	0	116	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	434	918	0	0	0	0	15	0	3
fsh-generated/resources/StructureDefinition-ConsentDomain.json	8468	15	0	116	0	0	0	0	0	28	0	0	1	0	0	0	0	2	0	0	406	859	0	0	0	0	19	1	1
fsh-generated/resources/StructureDefinition-ConsentModule.json	5324	0	0	138	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	441	668	0	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-ConsentPolicy.json	12365	0	0	47	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	572	564	0	0	0	0	25	0	0
fsh-generated/resources/StructureDefinition-ConsentPolicyReference.json	8055	0	0	15	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	256	293	0	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-ConsentQualityControl.json	4795	0	0	38	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	280	420	0	0	0	0	16	0	0
